type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:39:FF:A8,-81,11,1,3,1,1,1,0,0,0,0,-97,0,6,1,2775608,0,157,0,0,3.16601,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 11 11 12 13 14 13 8 15 13 16 11 13 14 16 11 16 12 13 14 17 13 20 14 17 13 18 12 18 12 16 13 20 10 18 12 16 15 15 10 14 12 11 11 15 12 16 9 12 9 11 9 15 0 0 12 14 10 11 8 10 9 10 8 8 5 8 11 8 5 7 6 8 8 6 5 4 9 5 7 2 6 1 1 1 3 1 4 2 2 2 2 -1 1 -4 1 1 4 -2 1 -5 1 -5 -1 -3 1 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-75,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,2777011,0,157,0,0,3.19425,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 17 15 23 19 24 14 20 21 22 18 21 20 22 14 17 18 22 20 18 20 24 20 26 20 24 21 22 21 21 20 24 22 25 22 20 19 20 21 18 22 15 21 17 21 16 15 13 23 18 22 15 20 0 0 15 18 15 17 15 18 14 15 10 15 12 12 10 11 13 9 10 13 11 10 12 10 11 6 9 4 7 5 6 5 5 5 9 2 5 2 4 0 3 1 0 -3 4 -2 -1 -1 3 -6 0 -3 0 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-79,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,2857469,0,135,0,0,3.2475,384,[-121 112 8 0 0 0 0 0 0 0 0 0 4 20 0 20 1 23 1 24 5 20 0 23 3 20 3 25 5 23 4 21 1 26 2 23 5 28 2 24 1 26 1 26 3 24 2 21 3 24 1 21 5 23 3 21 4 20 3 21 2 22 2 19 0 0 4 17 6 16 3 19 -1 13 5 16 4 16 3 13 3 15 2 12 5 13 8 10 3 11 6 11 4 8 4 5 3 11 3 7 1 6 0 6 2 5 4 5 0 6 3 2 4 2 -2 3 1 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-73,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,3006978,0,390,0,0,3.39741,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 14 16 16 16 18 16 19 18 16 16 16 18 17 19 13 18 14 18 17 18 18 22 19 21 16 22 17 21 14 20 18 24 15 22 14 19 15 20 13 19 15 17 14 20 12 16 14 16 14 16 12 17 0 0 15 13 17 13 16 13 16 11 16 11 17 10 15 11 12 11 17 9 14 10 18 11 15 11 17 10 15 11 14 10 17 11 15 11 16 10 12 10 13 8 13 10 11 10 13 9 11 8 10 8 9 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-73,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,3061066,0,390,0,0,3.45131,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 -21 13 -18 16 -25 16 -23 18 -22 15 -23 14 -24 12 -22 12 -26 14 -25 13 -29 14 -28 16 -29 16 -27 9 -26 11 -32 13 -27 14 -23 11 -23 11 -23 8 -22 9 -24 11 -19 9 -24 9 -22 11 -21 10 0 0 -20 14 -19 13 -20 12 -16 16 -17 12 -17 15 -17 12 -16 13 -19 14 -18 12 -19 16 -16 14 -15 16 -17 14 -17 12 -17 14 -18 13 -16 12 -16 12 -13 12 -15 10 -13 11 -13 10 -14 9 -10 8 -10 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-73,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,3116641,0,82,0,0,3.50649,128,[82 -96 4 0 0 0 0 0 0 0 0 0 4 13 4 14 3 16 3 17 3 16 4 17 4 16 2 15 2 15 4 15 3 19 4 18 3 18 2 18 1 17 2 19 3 16 1 16 1 15 2 15 2 14 0 14 1 12 1 14 2 14 2 14 0 0 5 12 4 13 6 14 5 12 6 12 6 12 8 12 5 12 7 11 4 11 6 13 6 12 7 11 6 12 6 12 5 13 4 11 5 10 4 10 4 9 4 10 5 9 4 10 3 9 5 7 4 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-80,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,3517296,0,82,0,0,3.90711,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -22 -13 -22 -16 -19 -14 -15 -17 -18 -17 -17 -16 -16 -16 -18 -17 -15 -15 -15 -12 -22 -12 -17 -18 -17 -9 -18 -13 -14 -11 -11 -14 -19 -11 -15 -8 -21 -10 -17 -12 -20 -4 -16 -12 -22 -9 -16 -9 -16 -9 -20 -10 0 0 -20 -5 -20 -8 -24 -6 -21 -5 -23 -8 -22 -8 -21 -4 -19 -5 -22 -5 -23 -8 -21 -3 -17 -5 -17 -5 -17 -6 -18 -5 -22 -11 -18 -6 -19 -4 -17 -4 -17 -1 -17 -5 -15 0 -16 0 -11 -4 -11 -4 -12 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,3519253,0,82,0,0,3.94459,128,[82 -96 4 0 0 0 0 0 0 0 0 0 25 3 25 2 29 3 28 3 25 3 23 2 23 2 21 3 22 3 20 3 25 2 24 4 23 3 23 4 21 2 24 0 24 -1 19 -1 24 -2 20 -1 20 -2 24 -1 18 -2 24 -2 24 -2 22 -3 0 0 23 -4 24 -6 27 -2 25 -4 22 -3 24 -2 25 -1 22 -1 24 -3 20 0 24 -1 18 -2 20 -1 22 -1 20 -1 21 3 20 2 18 1 19 2 17 2 16 1 17 0 15 1 15 2 14 1 12 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-80,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,4011206,0,82,0,0,4.40125,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -24 29 -22 26 -26 28 -22 27 -23 23 -26 23 -26 23 -17 18 -18 18 -18 21 -19 23 -23 16 -23 20 -22 20 -17 16 -17 17 -17 16 -19 15 -16 17 -15 17 -13 17 -15 17 -14 16 -17 19 -17 18 -17 16 0 0 -12 16 -11 14 -15 13 -9 14 -10 13 -9 10 -9 12 -6 8 -5 12 -6 5 -7 10 -3 7 -3 8 -3 8 -5 5 -1 4 -3 5 -1 4 -2 4 2 5 1 4 3 3 0 2 4 1 2 2 9 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-79,11,1,3,1,1,1,0,0,0,0,-97,0,6,1,4503743,0,82,0,0,4.89355,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -2 -11 -4 -11 -4 -11 -2 -10 -2 -9 -3 -6 -3 -10 -5 -9 -3 -7 -3 -7 -4 -8 -3 -10 -4 -11 -2 -8 -3 -9 -3 -9 -5 -9 -4 -9 -5 -9 -2 -9 -2 -9 -3 -9 -2 -8 -2 -8 -3 -8 -3 -10 0 0 -3 -10 -3 -8 -5 -9 -5 -7 -4 -6 -7 -7 -6 -10 -9 -7 -7 -10 -10 -9 -10 -9 -8 -9 -10 -10 -9 -7 -12 -11 -11 -11 -11 -11 -11 -12 -11 -13 -15 -14 -12 -14 -12 -16 -10 -17 -12 -18 -10 -18 -11 -17 0 0 0 0 0 0 0 0 0 0 ]
