type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:39:FF:A8,-72,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,5272338,0,157,0,0,5.66322,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 8 15 10 17 10 16 9 19 7 16 7 19 8 17 5 19 6 19 6 17 6 20 4 17 5 19 5 19 4 18 5 19 4 19 5 19 4 20 4 19 3 18 2 19 4 17 3 18 4 17 5 18 0 0 4 17 5 16 6 16 6 16 6 17 5 17 5 17 5 16 7 18 7 15 8 16 6 15 9 15 8 17 9 16 9 16 7 14 8 15 8 14 10 14 8 16 8 13 8 14 10 14 9 15 8 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-66,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,8319058,0,135,0,0,8.70957,384,[-121 112 8 0 0 0 0 0 0 0 0 0 -20 10 -21 9 -22 10 -21 8 -21 8 -21 7 -21 7 -21 6 -21 7 -21 6 -22 6 -22 6 -22 5 -21 5 -20 5 -21 4 -21 4 -20 4 -21 4 -19 5 -19 4 -19 4 -19 4 -18 4 -19 5 -19 5 0 0 -17 5 -18 5 -17 5 -17 5 -17 6 -16 6 -16 6 -16 5 -16 7 -16 7 -15 8 -15 7 -15 8 -15 8 -15 8 -15 8 -15 9 -14 9 -15 9 -15 9 -14 9 -14 10 -14 10 -14 10 -13 10 -14 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-63,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,8468375,0,390,0,0,8.85881,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 10 -21 11 -21 12 -21 12 -21 12 -20 12 -19 13 -19 13 -19 14 -18 14 -18 15 -19 14 -18 14 -18 15 -16 15 -16 15 -17 15 -16 14 -15 14 -15 13 -15 13 -15 14 -15 13 -14 13 -14 13 -14 13 -15 0 0 12 -15 12 -14 12 -14 11 -14 11 -15 11 -15 11 -14 9 -14 9 -16 9 -14 9 -16 8 -15 9 -15 9 -15 8 -15 9 -16 8 -16 8 -17 7 -16 6 -15 8 -16 7 -15 6 -16 6 -16 7 -15 6 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-63,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,8470613,0,390,0,0,8.89338,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 18 -11 20 -11 17 -10 18 -10 21 -9 17 -8 18 -9 20 -7 22 -7 19 -7 19 -6 22 -7 18 -5 18 -5 19 -6 21 -5 20 -4 16 -6 17 -5 18 -5 17 -3 19 -3 16 -5 17 -5 18 -3 16 -5 0 0 17 -5 16 -5 17 -5 15 -5 15 -5 15 -6 15 -6 14 -6 15 -7 14 -7 14 -7 13 -7 14 -7 14 -7 13 -7 14 -8 14 -7 13 -8 13 -8 13 -8 13 -8 13 -8 13 -8 13 -9 12 -9 13 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-67,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,9439890,0,390,0,0,9.83036,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 20 -12 20 -10 20 -10 21 -8 21 -8 22 -8 21 -7 21 -7 21 -7 21 -6 21 -6 22 -5 21 -5 21 -4 19 -4 20 -3 21 -3 20 -4 20 -4 19 -3 19 -3 19 -3 17 -3 18 -3 17 -3 18 -4 0 0 18 -4 17 -4 18 -4 16 -6 17 -4 16 -5 16 -5 16 -5 16 -5 15 -6 16 -7 16 -6 15 -7 15 -7 15 -8 15 -8 15 -8 15 -9 14 -8 14 -8 15 -9 15 -9 15 -9 15 -8 14 -8 14 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-66,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,11441134,0,390,0,0,11.8315,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -19 8 -19 9 -19 7 -21 7 -20 6 -20 5 -20 5 -19 5 -20 4 -20 4 -20 3 -20 3 -20 3 -20 2 -19 2 -19 2 -19 2 -19 2 -18 1 -18 2 -18 1 -18 2 -17 2 -17 2 -17 2 -18 2 0 0 -17 2 -16 3 -17 4 -16 4 -16 4 -15 3 -16 4 -16 4 -16 5 -15 5 -16 5 -15 5 -14 5 -15 6 -15 5 -15 6 -15 7 -15 7 -14 6 -14 8 -14 7 -14 7 -13 8 -14 8 -14 8 -13 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-65,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,11490514,0,390,0,0,11.8807,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 6 21 5 21 4 21 3 22 3 22 3 21 1 22 2 21 1 22 1 22 1 22 0 22 1 22 -1 21 -1 21 -2 22 -1 21 -1 21 -2 20 -2 20 -1 20 -1 20 -2 20 -1 20 -1 19 -1 20 0 0 -1 19 0 20 0 19 0 18 0 18 1 18 0 18 1 18 1 18 2 18 3 18 3 17 3 17 3 17 4 18 4 17 4 17 5 17 4 17 5 17 5 17 5 17 6 17 6 17 6 16 6 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-66,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,13442204,0,390,0,0,13.8325,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 23 2 25 2 23 2 26 5 23 3 22 6 23 6 22 5 23 6 22 6 23 7 23 7 22 7 21 7 21 7 22 7 20 7 20 7 20 8 20 7 19 7 19 6 19 7 18 6 18 7 19 6 0 0 18 5 17 4 18 5 17 4 17 4 17 3 17 3 16 3 17 3 16 2 17 2 16 1 16 1 17 1 16 1 17 0 17 1 16 0 16 0 16 -1 16 -1 15 -1 16 -1 16 -1 15 -1 15 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-72,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,19125822,0,157,0,0,19.5165,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 -11 22 -11 23 -12 23 -12 23 -12 23 -13 21 -13 20 -11 20 -13 20 -13 20 -12 21 -15 20 -14 19 -13 19 -13 16 -13 18 -14 18 -12 17 -14 16 -13 17 -13 15 -12 15 -13 17 -11 16 -11 16 -11 16 0 0 -9 16 -11 15 -10 16 -10 15 -9 16 -8 14 -8 16 -9 16 -7 16 -6 16 -6 16 -6 16 -7 16 -6 15 -6 16 -6 17 -5 17 -5 16 -5 16 -3 15 -5 15 -4 15 -4 17 -3 16 -5 15 -4 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-72,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,19183555,0,135,0,0,19.5741,384,[-121 112 8 0 0 0 0 0 0 0 0 0 -15 22 -15 24 -15 23 -17 20 -18 21 -18 19 -17 21 -18 21 -18 17 -18 19 -17 17 -20 18 -19 19 -18 16 -19 15 -19 17 -17 19 -15 17 -16 14 -16 14 -15 15 -16 15 -15 15 -15 13 -16 15 -15 15 0 0 -13 15 -13 15 -12 15 -11 13 -12 14 -11 15 -13 16 -9 15 -10 16 -9 14 -11 14 -10 16 -9 15 -9 15 -10 14 -10 16 -8 15 -7 16 -7 15 -8 15 -9 14 -7 15 -8 14 -7 15 -8 15 -7 15 0 0 0 0 0 0 0 0 0 0 ]
