type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,local_time,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721411638548,0,0,0,0,1721411638548,124,[-22 -6 -21 -6 -20 -5 -20 -4 -20 -2 -20 -1 -19 1 -19 2 -19 3 -20 5 -20 6 -21 7 -22 8 -23 9 -25 9 -25 8 -26 7 -26 7 -26 5 -26 4 -26 3 -26 1 -26 -1 -25 -3 -25 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -13 -18 -15 -18 -15 -18 -16 -17 -16 -17 -18 -16 -18 -16 -18 -16 -19 -15 -19 -15 -20 -15 -20 -15 -19 -14 -18 -14 -18 -15 -17 -15 -16 -15 -15 -16 -14 -17 -12 -17 -11 -18 -10 -19 -10 -20 -10 -21 -9 -21 -8]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721411638569,0,0,0,0,1721411638569,124,[14 12 14 11 14 13 10 14 9 14 8 14 7 15 5 15 4 16 3 17 1 18 1 19 0 20 0 21 0 22 1 23 2 23 3 23 4 22 5 22 6 21 7 20 7 20 9 19 13 10 18 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 16 7 17 7 17 6 17 5 17 5 19 5 19 4 19 4 19 4 19 4 20 4 19 4 19 4 18 4 17 5 17 5 16 6 16 7 15 8 14 9 14 13 10 14 11 14 12 14 13]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721411638588,0,0,0,0,1721411638588,124,[13 10 -16 13 10 -16 8 -15 8 -15 6 -15 4 -15 4 -16 2 -16 1 -17 -1 -18 -2 -19 -2 -20 -2 -21 -2 -22 -2 -23 -1 -23 0 -24 1 -23 2 -23 3 -23 4 -22 5 -21 7 -21 7 -21 9 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -13 16 -11 16 -10 17 -10 17 -9 18 -9 18 -8 18 -8 18 -8 19 -8 19 -8 19 -7 19 -7 18 -7 17 -7 17 -8 15 -8 15 -9 14 -10 13 -10 13 -12 13 -13 12 -13 12 -14 12 -15]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721411638609,0,0,0,0,1721411638609,124,[13 10 -15 13 10 -14 8 -14 7 -14 6 -14 5 -14 3 -14 2 -15 0 -16 -1 -17 -2 -17 -3 -18 -3 -20 -3 -20 -3 -21 -2 -22 -1 -22 0 -22 1 -22 2 -22 3 -21 4 -21 5 -20 5 -20 8 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -13 16 -12 17 -11 18 -10 18 -9 19 -9 19 -8 19 -8 19 -7 19 -7 20 -8 19 -7 20 -7 18 -7 18 -7 17 -7 16 -8 15 -8 15 -9 14 -10 13 -11 13 -12 12 -12 13 -13 12 -14]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721411638635,0,0,0,0,1721411638635,124,[-5 17 -5 17 -3 16 -2 15 -1 15 0 14 2 14 3 14 5 14 7 14 8 14 9 14 13 10 15 11 16 11 17 13 10 18 13 10 19 9 19 8 19 7 19 6 19 6 19 5 19 4 20 1 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 19 -13 18 -14 17 -15 17 -16 17 -17 17 -18 16 -18 16 -18 15 -18 15 -19 16 -18 14 -18 14 -17 13 -17 13 -16 13 -15 13 -14 13 -13 14 -12 14 -11 15 -9 16 -9 16 -8 17 -8]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721411638648,0,0,0,0,1721411638648,124,[14 2 14 2 13 1 13 0 12 0 12 -2 12 -3 11 -4 11 -5 12 -7 12 -8 12 -8 13 -9 13 -9 14 -10 15 -9 15 -9 16 -8 16 -7 15 -7 15 -6 16 -5 16 -4 16 -3 16 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 5 16 6 16 7 16 8 16 9 16 13 10 15 13 10 15 11 15 12 15 12 15 13 15 12 14 12 13 12 13 11 13 11 13 13 10 12 9 13 8 13 7 13 7 14 6 14 5 15 5 15]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721411638669,0,0,0,0,1721411638669,124,[-11 11 -11 12 -9 11 -8 12 -8 12 -6 12 -5 12 -4 13 -3 13 -2 14 -1 14 -1 15 -1 16 -1 16 -1 17 -2 18 -2 18 -3 18 -4 17 -4 17 -6 16 -6 16 -7 16 -7 15 -9 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 13 10 -15 9 -16 8 -17 8 -17 7 -18 7 -18 6 -18 6 -18 6 -19 5 -19 6 -19 5 -19 5 -18 5 -18 4 -17 5 -16 5 -15 5 -15 6 -14 7 -14 8 -13 9 -12 9 -13 13 10 -13 11]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721411638689,0,0,0,0,1721411638689,124,[-14 11 -13 11 -11 11 -11 12 -10 12 -9 12 -8 12 -6 13 -6 13 -5 14 -5 15 -4 16 -4 17 -4 18 -4 19 -5 19 -6 19 -6 19 -7 18 -8 18 -9 16 -9 16 -11 16 -11 15 -12 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 13 10 -17 9 -18 8 -19 8 -19 7 -20 6 -20 6 -20 5 -20 5 -21 4 -22 4 -21 3 -21 3 -20 3 -20 3 -19 4 -18 4 -17 4 -17 5 -16 6 -16 7 -15 8 -15 9 -15 13 10 -15 13]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721411638710,0,0,0,0,1721411638710,124,[0 -20 -1 -20 -1 -18 -2 -18 -3 -17 -4 -16 -5 -15 -7 -15 -8 -14 -10 -15 -11 -14 -12 -14 -13 -15 -13 -16 -14 -17 -13 -17 -14 -19 -12 -19 -11 -19 -11 -20 -9 -19 -8 -19 -8 -20 -6 -20 -4 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -21 4 -22 5 -20 6 -21 7 -21 8 -22 9 -21 9 -21 13 10 -20 13 10 -20 11 -21 11 -20 11 -19 13 10 -19 13 10 -18 9 -18 8 -18 7 -17 6 -19 5 -18 4 -19 3 -19 2 -19 1 -21]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721411638733,0,0,0,0,1721411638733,124,[13 11 12 11 12 9 12 8 12 7 11 6 12 4 12 3 13 2 13 0 13 0 14 -1 15 -2 16 -2 17 -2 18 -1 18 0 18 0 18 1 18 2 17 2 17 3 17 4 16 6 16 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 14 13 10 15 13 10 15 9 16 9 16 8 18 8 18 7 18 7 18 7 19 6 19 6 19 6 18 6 17 6 16 6 16 7 15 7 14 8 14 9 13 13 10 13 11 12 11 12 12 12 13]
