type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,local_time,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1726028168416,0,0,0,0,1726028168416,124,[17 -16 17 -17 16 -16 16 -16 15 -16 15 -15 14 -15 13 -14 12 -15 11 -15 13 10 -15 13 10 -15 13 10 -15 9 -14 9 -15 9 -14 9 -14 8 -14 8 -13 8 -13 8 -12 7 -12 8 -12 8 -12 8 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -14 11 -14 12 -14 13 -14 14 -14 16 -14 17 -13 18 -13 19 -12 19 -12 20 -13 19 -12 20 -11 20 -11 20 -11 19 -11 19 -11 18 -11 19 -12 18 -13 18 -14 17 -14 16 -14 17 -16 17]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1726028168440,0,0,0,0,1726028168440,124,[-22 -8 -23 -8 -22 -7 -22 -8 -22 -7 -21 -7 -20 -6 -20 -5 -19 -5 -19 -4 -18 -3 -18 -3 -18 -3 -17 -2 -18 -2 -17 -2 -17 -2 -16 -2 -15 -2 -15 -2 -15 -2 -14 -2 -14 -2 -14 -3 -14 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -3 -18 -4 -18 -5 -19 -6 -19 -7 -20 -9 -20 -10 -20 -11 -20 -12 -20 -12 -21 -13 -20 -14 -19 -14 -19 -14 -19 -13 -19 -13 -19 -13 -19 -12 -20 -12 -20 -11 -20 -10 -21 -10 -21 -9 -22 -9 -22 -9 -23 -9]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1726028168469,0,0,0,0,1726028168469,124,[1 23 1 24 1 22 1 22 2 21 2 21 2 20 2 19 2 18 3 18 3 17 4 17 4 17 4 16 4 16 4 15 4 15 4 15 4 14 3 14 3 13 3 13 2 13 2 13 1 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 16 4 17 3 17 2 19 2 19 1 21 0 21 -1 22 -2 22 -3 22 -4 23 -4 23 -5 23 -5 22 -5 22 -4 21 -4 22 -3 21 -3 22 -2 22 -1 22 -1 22 0 22 0 23 1 23 1 24]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1726028168482,0,0,0,0,1726028168482,124,[20 12 21 12 19 11 20 12 19 11 19 11 18 13 10 17 13 10 17 8 18 7 16 7 16 6 16 6 15 6 16 6 15 6 16 6 14 6 14 5 14 5 13 5 12 5 13 5 12 5 11 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 3 17 5 16 5 17 7 17 8 18 13 10 18 11 18 11 18 13 17 13 18 14 18 14 17 14 17 14 16 15 16 14 16 14 16 13 18 13 18 14 18 13 18 13 19 12 21 12 21]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1726028168496,0,0,0,0,1726028168496,124,[3 22 3 23 3 22 3 22 4 21 4 20 4 20 4 19 4 18 5 18 5 17 5 16 6 16 6 16 6 15 6 15 6 15 6 14 5 14 5 13 5 13 4 12 4 13 4 12 3 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 15 5 17 4 17 3 18 2 19 2 21 0 21 0 22 -1 22 -2 22 -3 23 -3 22 -3 23 -4 22 -3 22 -3 21 -3 22 -2 21 -2 22 0 22 0 22 1 22 1 22 2 23 2 23 3 24]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1726028168517,0,0,0,0,1726028168517,124,[-9 -22 -10 -23 -10 -22 -10 -22 -10 -21 -10 -20 -10 -19 -10 -18 -10 -17 -10 -17 -10 -16 -10 -15 -11 -15 -10 -15 -11 -14 -10 -14 -10 -14 -10 -13 -9 -13 -9 -13 -9 -12 -8 -12 -8 -12 -7 -12 -6 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -14 -10 -16 -9 -16 -9 -18 -8 -18 -8 -20 -8 -21 -7 -22 -6 -22 -5 -23 -5 -24 -4 -23 -4 -24 -3 -23 -4 -23 -4 -22 -5 -22 -5 -22 -6 -22 -7 -22 -7 -22 -8 -22 -8 -22 -9 -22 -9 -23 -10 -23]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1726028168536,0,0,0,0,1726028168536,124,[-5 25 -5 26 -4 25 -5 25 -4 24 -4 23 -3 22 -3 22 -2 21 -2 20 -1 20 -1 19 0 19 0 19 0 18 0 18 0 18 0 17 0 16 0 16 0 15 -1 15 -1 15 -2 15 -2 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 18 1 19 -1 20 -1 21 -3 21 -4 23 -5 23 -6 24 -7 23 -8 24 -9 25 -10 24 -10 24 -10 23 -10 22 -10 22 -9 23 -8 22 -8 23 -7 24 -7 24 -6 24 -6 24 -5 26 -5 26 -4 26]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1726028168556,0,0,0,0,1726028168556,124,[6 -23 6 -23 6 -23 6 -22 5 -22 5 -21 5 -21 4 -20 3 -19 2 -19 2 -19 1 -18 1 -18 1 -17 0 -18 1 -17 1 -17 1 -16 1 -16 1 -15 1 -14 1 -14 1 -14 1 -14 2 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 1 -18 2 -19 3 -19 4 -20 6 -20 7 -21 8 -21 9 -21 13 10 -21 11 -21 11 -21 11 -21 11 -20 11 -20 13 10 -20 13 10 -20 9 -20 9 -20 9 -21 8 -21 7 -22 7 -22 6 -23 6]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1726028168576,0,0,0,0,1726028168576,124,[-5 23 -5 23 -4 22 -4 22 -4 22 -4 21 -3 20 -3 19 -2 19 -2 18 -2 18 -1 17 -1 17 0 17 0 17 0 16 0 16 -1 15 0 15 -1 14 -1 13 -1 14 -1 13 -2 13 -3 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 17 1 17 0 18 -1 18 -2 19 -3 20 -5 21 -6 21 -7 21 -7 21 -8 22 -9 21 -9 21 -9 21 -9 20 -9 20 -8 20 -8 20 -7 20 -7 21 -6 21 -5 21 -5 22 -5 23 -4 23 -4 24]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1726028168596,0,0,0,0,1726028168596,124,[-9 21 -9 22 -8 21 -8 21 -8 20 -7 20 -7 19 -6 18 -6 18 -5 18 -4 17 -4 17 -4 16 -3 17 -3 16 -3 16 -3 16 -2 15 -2 15 -2 14 -3 13 -3 13 -3 13 -3 13 -4 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 16 -4 17 -6 17 -6 17 -8 18 -9 19 -10 19 -11 19 -12 19 -13 19 -14 19 -14 18 -14 18 -14 17 -14 17 -13 17 -13 18 -12 17 -12 18 -11 19 -11 19 -10 20 -10 20 -10 22 -9 22 -9 22]
