type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,local_time,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722450683358,0,0,0,0,1722450683358,124,[32 -11 33 -11 30 -11 29 -10 28 -9 27 -9 25 -8 24 -9 22 -8 22 -7 20 -6 19 -4 19 -2 17 -1 16 2 13 4 11 7 7 8 4 13 10 1 11 -2 11 -5 11 -7 13 10 -10 9 -12 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 15 13 10 15 9 12 9 12 9 13 10 13 10 13 10 11 9 12 8 14 6 15 5 17 4 18 2 19 1 21 0 23 -1 24 -3 26 -4 27 -5 29 -6 30 -6 31 -7 31 -8 31 -8]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722450683380,0,0,0,0,1722450683380,124,[-7 33 -8 34 -7 31 -6 30 -7 29 -7 27 -6 25 -6 25 -5 23 -5 22 -6 20 -6 19 -8 17 -9 15 -10 12 -11 9 -12 6 -12 2 -12 -1 -11 -4 -10 -7 -9 -9 -7 -12 -6 -13 -4 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 2 -19 1 -17 1 -16 2 -15 3 -15 4 -14 5 -14 7 -14 8 -13 13 10 -12 13 -11 14 -11 16 -10 18 -10 20 -11 22 -11 24 -10 26 -10 28 -10 28 -10 30 -11 31 -9 31 -7 32 -6 33 -6]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722450683400,0,0,0,0,1722450683400,124,[4 36 3 35 3 34 3 32 3 31 2 29 2 27 2 27 2 25 2 24 0 22 -1 21 -3 19 -5 18 -7 15 -9 13 -11 13 10 -12 6 -12 2 -13 -1 -12 -5 -11 -8 -10 -10 -9 -12 -7 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 13 10 -18 8 -16 8 -15 8 -14 8 -13 13 10 -12 11 -11 12 -10 14 -9 15 -8 17 -6 18 -5 20 -4 21 -3 23 -2 26 -1 28 -1 29 0 31 0 33 0 33 1 34 2 34 3 34 4]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722450683420,0,0,0,0,1722450683420,124,[-32 14 -32 14 -29 14 -29 12 -27 13 -26 11 -24 11 -23 11 -22 13 10 -21 9 -20 7 -20 6 -19 5 -17 2 -17 0 -15 -3 -13 -6 -11 -8 -7 -10 -5 -12 -2 -12 1 -13 4 -13 7 -13 9 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -15 -11 -15 -11 -14 -11 -13 -11 -11 -12 -10 -13 -9 -14 -8 -15 -7 -16 -5 -18 -4 -19 -3 -20 -1 -21 1 -23 2 -25 4 -27 5 -27 7 -29 7 -29 9 -31 9 -31 13 10 -31 13 10 -31 12 -31]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722450683447,0,0,0,0,1722450683447,124,[-34 8 -34 8 -31 7 -31 7 -29 6 -28 5 -26 5 -25 5 -24 5 -22 5 -22 4 -20 2 -20 0 -17 -2 -16 -4 -14 -6 -11 -9 -8 -11 -4 -12 -1 -12 2 -12 4 -12 7 -12 9 -11 12 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -17 -10 -17 -9 -14 -10 -13 -10 -12 -11 -12 -11 -11 -13 -10 -14 -9 -15 -7 -17 -6 -18 -4 -20 -3 -21 -2 -23 -1 -25 0 -27 1 -28 2 -30 3 -31 2 -32 3 -33 4 -32 5 -32 7 -33 8 -34 13]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722450683467,0,0,0,0,1722450683467,124,[-18 -29 -18 -31 -17 -28 -16 -28 -15 -26 -14 -25 -14 -24 -13 -22 -12 -21 -12 -21 -10 -20 -8 -19 -7 -19 -4 -17 -1 -17 2 -14 4 -13 7 -10 9 -8 11 -5 11 -1 12 1 12 4 12 6 12 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -15 12 -14 13 10 -13 13 10 -13 8 -13 7 -14 6 -14 4 -15 3 -16 1 -16 0 -18 -2 -19 -3 -20 -5 -21 -7 -23 -8 -24 -10 -26 -11 -26 -13 -28 -13 -28 -14 -29 -14 -30 -15 -29 -17 -29 -18 -29]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722450683478,0,0,0,0,1722450683478,124,[-30 17 -30 16 -28 17 -27 15 -26 14 -25 14 -23 13 -22 13 -21 12 -20 11 -19 9 -18 8 -18 6 -17 4 -16 1 -15 -2 -13 -5 -11 -7 -8 -9 -5 -11 -2 -12 0 -13 3 -14 6 -13 8 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -14 -14 -13 -13 -12 -13 -11 -13 -10 -13 -8 -14 -7 -15 -6 -15 -4 -17 -3 -18 -1 -19 0 -20 2 -21 4 -22 5 -25 7 -25 8 -27 13 10 -27 11 -28 12 -29 13 -29 13 -30 15 -29 16 -29 17 -29]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722450683503,0,0,0,0,1722450683503,124,[-20 -28 -20 -29 -19 -27 -18 -27 -17 -25 -17 -24 -15 -23 -15 -22 -13 -20 -13 -20 -11 -19 -9 -18 -8 -18 -5 -17 -3 -17 0 -15 3 -14 6 -12 8 -9 13 10 -6 11 -3 12 0 13 3 13 5 12 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -16 11 -15 13 10 -14 9 -14 8 -13 6 -14 5 -15 3 -16 2 -16 0 -17 -1 -18 -3 -19 -5 -20 -6 -21 -8 -22 -10 -23 -11 -24 -12 -26 -14 -27 -15 -27 -16 -28 -17 -28 -17 -28 -19 -28 -20 -28]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722450683518,0,0,0,0,1722450683518,124,[-2 24 -2 24 -2 22 -2 22 -2 21 -2 20 -2 18 -2 17 -2 16 -2 16 -2 15 -3 13 -4 13 -5 11 -6 13 10 -7 7 -8 5 -9 3 -9 0 -9 -2 -8 -5 -8 -6 -7 -8 -5 -9 -4 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 3 -14 2 -12 2 -12 3 -11 3 -11 4 -10 5 -9 6 -9 7 -9 8 -8 9 -7 11 -7 12 -6 13 -6 15 -6 16 -5 18 -5 18 -5 20 -4 20 -4 21 -4 22 -3 22 -2 22 -2 24 -1]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722450683539,0,0,0,0,1722450683539,124,[26 -21 28 -21 25 -20 26 -20 24 -18 23 -16 22 -16 20 -16 19 -14 18 -14 18 -12 17 -10 17 -8 16 -6 16 -3 14 0 13 3 13 10 6 8 8 5 13 10 2 11 -1 12 -3 13 -6 13 -9 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 13 10 15 13 10 13 8 14 8 13 6 14 6 14 4 15 2 15 1 15 -1 17 -3 17 -4 18 -6 19 -8 21 -9 21 -11 23 -13 23 -14 25 -16 25 -16 26 -18 27 -18 26 -19 26 -21]
