type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,local_time,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721668818462,0,0,0,0,1721668818462,124,[-7 21 -7 21 -7 21 -7 21 -6 20 -6 20 -5 20 -5 19 -4 20 -4 20 -4 19 -4 20 -4 20 -4 20 -5 20 -6 19 -6 19 -7 17 -7 16 -7 15 -7 14 -7 13 -7 12 -7 12 -8 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -3 8 -4 8 -4 9 -5 13 10 -5 11 -6 11 -7 11 -7 12 -8 11 -8 12 -8 12 -8 12 -8 12 -8 12 -8 13 -7 14 -7 14 -6 15 -6 16 -6 17 -6 18 -6 19 -6 20 -6 21 -6]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721668818481,0,0,0,0,1721668818481,124,[19 -12 19 -12 19 -11 19 -12 18 -11 18 -12 17 -12 16 -12 16 -12 16 -13 16 -13 16 -13 16 -13 16 -13 16 -13 17 -11 17 -11 16 -9 15 -9 14 -8 14 -7 13 -6 13 -6 13 -5 13 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -5 8 -5 9 -5 13 10 -5 11 -5 12 -5 12 -4 12 -4 13 -4 14 -4 14 -4 14 -4 14 -4 14 -5 13 -5 14 -6 14 -6 15 -8 15 -8 16 -9 16 -10 16 -11 17 -11 18 -12 18]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721668818504,0,0,0,0,1721668818504,124,[13 -19 13 -19 13 -19 13 -18 12 -18 11 -18 11 -18 13 10 -18 13 10 -19 9 -19 9 -18 13 10 -19 13 10 -18 13 10 -19 11 -18 11 -17 11 -16 11 -15 11 -14 13 10 -14 11 -12 13 10 -11 13 10 -11 13 10 -10 13 10 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -7 5 -7 6 -8 6 -9 7 -9 8 -9 9 -9 9 -9 13 10 -9 11 -10 11 -10 11 -9 11 -9 11 -10 11 -10 11 -11 13 10 -11 13 10 -12 13 10 -13]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721668818522,0,0,0,0,1721668818522,124,[0 -23 0 -23 0 -23 0 -23 0 -22 -1 -21 -1 -21 -2 -21 -2 -21 -3 -22 -3 -21 -2 -21 -3 -21 -2 -21 -2 -21 -1 -20 0 -21 0 -20 0 -18 1 -17 1 -16 2 -15 2 -15 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -10 1 -11 2 -11 2 -13 3 -13 3 -14 4 -14 4 -14 5 -14 4 -15 5 -14 4 -14 4 -14 4 -15 3 -16 2 -16 2 -17 1 -17 1 -18 0 -19 0 -20 0 -21 0 -22 0 -23]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721668818542,0,0,0,0,1721668818542,124,[5 28 6 28 6 27 5 27 6 26 6 26 6 25 7 24 8 24 9 24 8 23 8 24 8 24 8 24 8 25 6 24 6 24 5 23 3 21 3 21 2 19 1 18 1 18 0 18 -1 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 13 10 1 11 1 11 1 13 1 13 0 15 -1 16 -1 17 -1 17 -2 17 -2 18 -2 18 -2 18 -2 18 -1 18 0 19 0 19 2 20 3 20 3 21 4 22 5 23 5 24 6 25 6 26 7]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721668818563,0,0,0,0,1721668818563,124,[22 1 23 1 21 1 22 1 21 0 21 0 21 -1 20 -1 20 -2 20 -2 20 -2 20 -2 20 -2 20 -2 20 -2 19 0 20 0 18 0 17 1 16 1 15 2 14 2 14 3 13 3 12 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 1 9 1 13 10 1 13 10 2 11 3 11 3 12 4 12 4 13 4 13 5 13 5 13 5 13 5 14 4 14 4 14 3 15 3 16 2 17 1 18 1 19 0 19 1 21 1 21 0]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721668818581,0,0,0,0,1721668818581,124,[22 0 23 0 21 0 22 0 21 -1 21 -1 20 -2 20 -2 19 -3 20 -4 20 -3 20 -4 20 -3 20 -3 20 -2 19 -1 19 -1 18 0 17 1 16 1 15 1 15 2 14 2 13 2 13 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 0 9 0 13 10 0 13 10 0 12 1 11 2 12 3 13 3 13 3 14 3 14 3 14 3 14 3 14 3 14 2 15 2 15 2 17 1 17 0 18 0 19 -1 19 -1 21 -1 21 -2]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721668818605,0,0,0,0,1721668818605,124,[-3 22 -2 22 -2 22 -2 22 -2 21 -1 21 -1 20 0 20 0 20 1 20 0 19 1 20 0 20 0 20 0 20 -1 20 -2 19 -2 18 -3 17 -3 16 -4 15 -4 14 -4 14 -4 13 -5 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 9 -2 9 -2 13 10 -3 13 10 -3 11 -4 12 -5 12 -5 13 -6 13 -6 13 -6 13 -6 13 -6 13 -5 13 -5 14 -5 15 -4 15 -3 16 -2 17 -2 17 -2 18 -2 19 -1 20 -1 21]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721668818622,0,0,0,0,1721668818622,124,[-3 -23 -3 -23 -3 -22 -3 -23 -3 -22 -4 -21 -4 -21 -5 -21 -5 -20 -6 -21 -6 -20 -6 -20 -6 -21 -5 -20 -5 -21 -4 -20 -4 -20 -3 -19 -3 -18 -2 -17 -1 -16 -1 -15 -1 -15 0 -15 1 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -9 0 -10 0 -10 0 -11 0 -11 1 -13 1 -13 2 -14 3 -14 3 -14 3 -15 3 -15 3 -15 2 -14 2 -15 2 -16 1 -16 1 -16 0 -17 -1 -17 -2 -19 -2 -19 -2 -20 -3 -21 -4 -22 -3 -23]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1721668818642,0,0,0,0,1721668818642,124,[17 -15 17 -15 16 -15 16 -15 16 -15 15 -15 14 -15 13 -15 13 -16 13 -17 13 -16 13 -16 13 -16 13 -16 13 -15 14 -15 14 -14 14 -13 13 -11 13 -11 12 -10 12 -9 12 -9 11 -8 12 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -6 7 -6 7 -6 8 -7 9 -7 13 10 -7 11 -7 11 -6 12 -6 13 -6 13 -6 13 -6 13 -6 13 -7 13 -7 13 -8 12 -9 12 -9 13 -10 14 -11 13 -12 14 -13 14 -13 15 -15 15 -15 16]
