type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,local_time,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722717801478,0,0,0,0,1722717801478,124,[1 25 1 26 2 25 2 25 2 24 2 23 2 23 3 22 3 22 5 22 4 21 5 21 5 21 6 21 5 21 5 21 4 22 4 21 2 20 1 20 1 19 0 18 -1 18 -2 17 -3 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 12 2 13 1 13 1 14 0 14 0 16 -1 16 -2 17 -2 17 -3 17 -3 19 -3 19 -3 19 -3 19 -2 20 -3 20 -2 21 -2 21 -1 22 -1 22 -1 23 -1 23 0 24 1 25 1 25 1 26]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722717801496,0,0,0,0,1722717801496,124,[26 -9 26 -9 26 -10 26 -10 25 -9 24 -10 24 -10 22 -10 22 -10 22 -12 21 -12 21 -12 21 -12 21 -13 21 -12 22 -11 21 -11 21 -10 21 -8 21 -8 20 -6 20 -6 20 -5 18 -4 18 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -7 12 -7 13 -6 14 -6 15 -6 16 -5 16 -5 17 -4 18 -4 19 -4 20 -4 20 -4 21 -4 21 -4 21 -4 22 -5 22 -5 22 -5 24 -6 24 -6 25 -6 25 -7 25 -7 26 -8 26 -9 27 -9]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722717801516,0,0,0,0,1722717801516,124,[15 -18 15 -18 14 -18 15 -18 14 -18 14 -17 13 -17 12 -18 11 -18 13 10 -18 13 10 -18 13 10 -18 13 10 -18 9 -19 9 -19 13 10 -18 13 10 -18 11 -17 11 -16 11 -15 11 -14 11 -13 11 -12 11 -11 11 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -10 7 -9 8 -10 8 -10 9 -10 13 10 -10 11 -10 11 -10 12 -10 13 -11 13 -11 14 -11 14 -11 14 -12 14 -12 14 -12 14 -13 14 -13 15 -14 15 -14 16 -15 16 -16 15]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722717801536,0,0,0,0,1722717801536,124,[-25 2 -26 2 -24 2 -25 2 -24 3 -24 3 -23 3 -22 4 -21 4 -22 5 -22 6 -21 7 -22 7 -21 7 -21 7 -21 6 -21 5 -22 4 -20 3 -20 3 -20 1 -19 1 -19 0 -17 -1 -17 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 2 -13 1 -14 1 -15 0 -15 0 -16 -1 -16 -2 -17 -2 -17 -3 -18 -2 -19 -3 -19 -3 -20 -3 -20 -2 -20 -2 -20 -2 -21 -2 -21 -2 -23 -1 -22 -1 -23 -1 -23 0 -23 0 -25 1 -25 1 -25 1]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722717801559,0,0,0,0,1722717801559,124,[-24 -9 -24 -9 -23 -8 -24 -8 -23 -8 -23 -7 -22 -7 -22 -5 -21 -5 -22 -4 -22 -4 -22 -3 -22 -3 -22 -2 -22 -3 -22 -3 -21 -4 -21 -4 -20 -5 -20 -6 -19 -6 -18 -7 -17 -7 -16 -8 -14 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -3 -13 -5 -14 -5 -14 -6 -14 -7 -14 -8 -14 -9 -14 -10 -15 -10 -15 -10 -16 -11 -15 -11 -16 -11 -16 -11 -17 -11 -17 -11 -17 -10 -18 -10 -19 -10 -20 -10 -21 -10 -21 -9 -22 -10 -23 -9 -23 -9 -23 -10]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722717801576,0,0,0,0,1722717801576,124,[17 15 18 15 17 15 17 14 18 13 17 12 17 12 17 11 17 11 17 13 10 17 13 10 17 9 18 9 18 9 18 9 18 9 18 13 10 17 13 10 16 13 10 15 11 14 11 13 11 12 12 13 10 12 9 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 6 9 7 9 7 9 8 9 9 13 10 11 9 11 9 12 9 12 9 13 9 14 9 14 13 10 14 13 10 14 11 13 11 14 11 14 12 14 13 14 14 14 14 14 15]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722717801596,0,0,0,0,1722717801596,124,[-19 -17 -18 -17 -18 -16 -18 -16 -18 -15 -18 -15 -18 -14 -18 -13 -18 -13 -19 -12 -19 -11 -19 -11 -19 -11 -19 -11 -20 -11 -19 -11 -19 -12 -18 -13 -17 -13 -17 -13 -16 -13 -14 -13 -13 -14 -12 -14 -10 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -6 -10 -8 -10 -8 -10 -9 -10 -10 -10 -11 -10 -12 -10 -13 -9 -13 -10 -14 -10 -15 -10 -15 -11 -14 -11 -15 -11 -15 -12 -16 -12 -15 -12 -15 -14 -16 -14 -16 -15 -16 -16 -16 -16 -16 -17 -16 -18 -16 -18 -17]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722717801616,0,0,0,0,1722717801616,124,[13 10 -23 13 10 -24 9 -23 9 -24 9 -23 8 -23 8 -23 7 -23 5 -22 4 -23 4 -23 4 -23 4 -24 4 -23 4 -24 5 -23 5 -23 6 -23 7 -22 7 -22 8 -20 9 -19 9 -18 9 -18 11 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -12 3 -12 4 -12 5 -13 6 -12 7 -13 8 -13 9 -14 9 -14 13 10 -14 13 10 -15 13 10 -15 11 -15 11 -16 12 -16 11 -16 11 -17 13 10 -17 11 -19 11 -19 11 -20 11 -20 13 10]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722717801636,0,0,0,0,1722717801636,124,[-9 -24 -10 -25 -10 -24 -10 -24 -10 -23 -10 -23 -10 -22 -11 -22 -11 -21 -12 -21 -13 -21 -13 -20 -14 -21 -13 -20 -13 -21 -12 -20 -12 -21 -11 -22 -10 -21 -9 -21 -8 -20 -7 -20 -6 -19 -5 -19 -3 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -10 -5 -11 -4 -11 -4 -12 -3 -13 -3 -15 -3 -15 -3 -16 -2 -16 -3 -17 -3 -18 -3 -18 -3 -18 -3 -19 -3 -19 -3 -20 -4 -20 -4 -20 -5 -22 -5 -21 -6 -22 -6 -22 -7 -23 -8 -23 -8 -24 -9 -25]
,,,-80,0,0,0,0,0,0,0,0,0,0,-92,0,6,1722717801656,0,0,0,0,1722717801656,124,[23 -11 23 -11 23 -11 23 -11 23 -11 23 -11 22 -11 21 -11 21 -12 20 -13 20 -13 20 -13 21 -13 20 -13 20 -13 21 -13 21 -12 20 -11 20 -9 20 -8 20 -7 20 -6 19 -5 18 -4 18 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -4 9 -4 13 10 -4 11 -4 11 -4 11 -3 12 -3 13 -3 14 -2 15 -3 15 -3 15 -3 17 -4 17 -4 17 -4 17 -5 18 -5 18 -6 19 -6 20 -6 21 -7 21 -8 21 -8 22 -9 22 -9 23]
