type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-73,11,1,5,1,1,1,0,0,0,0,-96,0,6,1,5814070,0,157,0,0,6.20416,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 6 10 9 13 9 11 8 13 9 12 6 14 8 13 5 14 7 14 7 14 7 16 6 15 5 18 7 16 5 16 4 15 5 16 5 15 5 18 5 18 3 17 3 16 4 16 4 16 5 16 3 16 0 0 3 15 4 16 5 18 5 15 6 16 4 16 4 15 6 16 5 16 6 15 6 15 6 16 6 15 6 16 4 14 5 15 7 14 6 15 6 15 6 14 6 13 6 14 8 13 7 14 6 12 7 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-73,11,1,5,1,1,1,0,0,0,0,-96,0,6,1,5860056,0,135,0,0,6.24977,384,[-121 112 8 0 0 0 0 0 0 0 0 0 -11 13 -13 13 -15 13 -15 12 -15 12 -15 10 -15 12 -16 10 -15 10 -18 13 -17 12 -17 10 -19 11 -18 11 -18 11 -18 10 -17 8 -17 10 -17 9 -18 11 -19 10 -18 10 -17 9 -18 9 -18 10 -17 9 0 0 -16 9 -17 10 -17 10 -14 10 -14 10 -15 10 -15 11 -16 10 -13 10 -15 10 -13 10 -13 10 -13 10 -13 10 -13 11 -13 11 -13 11 -11 10 -12 11 -11 11 -11 11 -10 12 -10 13 -10 11 -10 10 -10 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-71,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,6016860,0,390,0,0,6.40656,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 6 -19 6 -19 6 -23 9 -22 8 -20 9 -19 10 -20 9 -19 10 -21 10 -21 10 -20 11 -20 12 -21 13 -22 12 -22 12 -21 13 -18 13 -20 13 -21 13 -19 13 -20 14 -17 13 -17 13 -19 14 -19 12 -19 0 0 12 -17 12 -19 12 -19 10 -16 11 -19 11 -18 10 -19 11 -18 10 -19 9 -17 9 -18 9 -18 8 -18 9 -18 9 -18 8 -18 9 -18 7 -19 7 -18 6 -16 8 -17 9 -17 8 -17 7 -17 6 -17 6 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-71,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,6070990,0,390,0,0,6.46043,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 13 9 14 11 16 10 16 12 16 11 15 13 15 12 15 13 15 13 15 14 15 14 16 14 16 16 13 16 14 17 14 15 13 16 12 16 15 16 14 15 14 16 13 16 12 15 12 16 14 16 11 15 0 0 13 14 13 16 14 16 13 13 13 15 14 13 13 14 13 13 12 12 14 11 12 12 14 12 14 11 14 10 11 12 13 10 13 10 13 9 12 11 13 10 13 9 12 8 14 9 13 8 12 8 14 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-73,11,1,6,1,1,1,0,0,0,0,-96,0,6,1,6121510,0,82,0,0,6.51088,384,[82 -96 4 0 0 0 0 0 0 0 0 0 5 -17 8 -20 6 -20 8 -20 9 -20 7 -20 10 -20 11 -18 12 -18 11 -19 11 -20 12 -19 11 -21 12 -19 12 -21 13 -19 12 -17 10 -16 12 -19 12 -19 12 -19 13 -17 12 -17 11 -18 11 -17 12 -17 0 0 11 -16 12 -17 10 -18 8 -17 11 -17 11 -17 11 -17 9 -19 9 -16 7 -16 8 -18 7 -18 6 -18 8 -18 8 -17 7 -18 7 -17 6 -17 7 -16 6 -16 7 -17 6 -18 5 -16 4 -16 5 -16 3 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,6517213,0,82,0,0,6.9068,128,[82 -96 4 0 0 0 0 0 0 0 0 0 17 -8 20 -27 2 -17 23 -4 10 -5 31 -12 31 -1 22 -22 9 -3 34 3 28 -4 12 3 36 7 23 17 33 -3 11 1 22 22 10 15 31 13 23 23 8 23 31 11 5 6 17 7 25 16 3 11 0 0 0 22 19 26 10 9 16 16 -3 15 2 10 10 13 -10 19 7 26 1 12 -3 20 -3 18 -4 18 -6 16 -7 18 -8 17 -10 18 -10 16 -11 14 -11 14 -12 12 -12 13 -13 12 -15 11 -13 10 -14 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,6519099,0,82,0,0,6.93783,128,[82 -96 4 0 0 0 0 0 0 0 0 0 21 -3 21 -4 22 -4 24 -3 23 -2 22 -1 24 -2 21 -1 23 -1 21 0 25 1 25 1 24 2 23 1 21 1 25 2 23 2 22 1 22 1 22 2 21 2 22 1 20 1 22 3 23 1 21 3 0 0 21 1 22 0 22 1 22 -1 20 0 21 0 20 -2 20 0 21 -4 14 -1 21 1 18 0 18 -2 18 1 17 -1 20 -1 19 -2 19 -2 17 -1 17 -3 17 -1 16 -3 17 -2 18 -2 16 -2 16 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-73,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,7517767,0,82,0,0,7.90727,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -22 -5 -22 -7 -23 -8 -22 -7 -24 -7 -22 -8 -25 -8 -24 -10 -22 -9 -23 -8 -23 -9 -23 -10 -24 -11 -25 -9 -23 -10 -24 -11 -22 -11 -20 -11 -21 -12 -22 -10 -20 -10 -21 -10 -20 -10 -21 -9 -21 -10 -19 -10 0 0 -18 -9 -19 -8 -20 -8 -20 -7 -18 -7 -17 -8 -19 -8 -18 -6 -17 -6 -16 -7 -18 -6 -17 -7 -17 -6 -18 -7 -16 -5 -15 -4 -16 -4 -14 -3 -14 -4 -15 -3 -14 -5 -14 -3 -14 -3 -14 -3 -12 -2 -13 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-72,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,7754017,0,82,0,0,8.14345,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -17 -16 -19 -15 -20 -17 -18 -18 -19 -16 -18 -17 -18 -17 -18 -17 -18 -17 -19 -19 -17 -20 -15 -19 -17 -21 -17 -20 -17 -20 -14 -20 -16 -20 -14 -19 -16 -20 -16 -19 -15 -20 -15 -19 -12 -19 -14 -19 -15 -17 -14 -18 0 0 -14 -18 -14 -18 -15 -16 -13 -16 -14 -16 -14 -17 -14 -16 -14 -14 -13 -14 -13 -12 -13 -13 -14 -14 -13 -13 -14 -13 -12 -11 -12 -12 -13 -11 -14 -11 -12 -12 -11 -11 -13 -11 -13 -11 -12 -9 -13 -10 -12 -9 -11 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,7754663,0,82,0,0,8.18357,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -12 22 -14 20 -12 23 -13 24 -14 20 -14 20 -16 20 -13 19 -16 21 -16 20 -18 21 -18 21 -19 19 -16 21 -15 18 -18 20 -16 20 -14 18 -16 17 -16 17 -14 17 -16 18 -13 16 -17 18 -14 20 -15 19 0 0 -13 19 -15 20 -13 20 -12 21 -11 19 -13 17 -11 17 -11 17 -14 18 -10 15 -10 15 -9 16 -9 16 -10 15 -10 16 -11 17 -10 16 -9 16 -7 14 -8 14 -8 14 -7 13 -7 14 -8 13 -6 14 -6 14 0 0 0 0 0 0 0 0 0 0 ]
