type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-80,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,4230433,0,37,0,0,4.6196,128,[37 80 2 0 0 0 0 0 0 0 0 0 -17 -22 -16 -21 -16 -16 -16 -19 -18 -21 -13 -16 -16 -22 -10 -21 -10 -19 -13 -18 -10 -20 -12 -20 -9 -18 -12 -19 -6 -14 -12 -14 -11 -18 -12 -13 -9 -13 -7 -18 -9 -16 -9 -10 -10 -12 -11 -14 -14 -13 -13 -11 0 0 -16 -8 -17 -10 -21 -10 -16 -11 -12 -15 -16 -13 -13 -11 -10 -6 -17 -9 -18 -10 -22 -14 -15 -7 -17 -6 -22 -13 -18 -10 -18 -11 -22 -11 -25 -7 -21 -13 -20 -12 -17 -11 -22 -7 -21 -10 -22 -15 -25 -11 -24 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-80,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,4294064,0,37,0,0,4.6826,128,[37 80 2 0 0 0 0 0 0 0 0 0 13 16 13 15 14 15 14 17 9 14 5 17 11 18 9 14 11 18 7 11 11 14 7 13 7 13 6 16 7 16 8 16 9 11 6 16 9 15 6 13 9 12 8 15 8 10 8 13 7 12 9 16 0 0 7 13 7 15 10 18 11 11 7 12 8 16 9 13 6 10 6 10 5 13 6 17 6 15 7 14 6 14 5 17 5 19 6 15 4 17 8 16 5 17 4 18 4 19 5 18 2 18 3 17 5 18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-81,11,1,0,1,1,1,0,0,0,0,-95,0,6,1,6889178,0,84,0,0,7.27819,384,[84 -64 4 0 0 0 0 0 0 0 0 0 16 -9 15 -11 16 -9 18 -8 15 -9 15 -7 17 -10 16 -5 18 -3 17 -7 19 -5 14 -2 19 -5 14 -6 18 -5 18 -4 16 -8 12 -4 17 -7 15 -3 13 -5 19 -7 16 -5 18 -5 16 -5 14 -8 0 0 18 -7 17 -9 16 -11 15 -8 15 -6 19 -8 20 -7 18 -8 18 -10 17 -10 16 -7 15 -6 23 -7 17 -10 18 -7 22 -8 22 -7 18 -11 16 -9 19 -9 22 -9 20 -7 18 -8 20 -10 20 -4 18 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-78,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,6894079,0,84,0,0,7.31044,128,[84 -64 4 0 0 0 0 0 0 0 0 0 24 2 23 2 24 3 24 3 24 3 21 5 23 3 17 8 21 5 19 5 21 7 21 5 22 8 18 5 18 6 21 5 18 7 15 5 17 4 16 1 17 4 18 1 18 5 20 5 20 4 19 3 0 0 21 2 24 4 23 3 19 -3 20 2 21 0 22 1 22 -1 21 0 20 3 21 1 21 2 21 0 23 0 23 3 25 3 26 1 23 1 25 1 22 1 24 5 23 4 23 3 25 2 23 2 24 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-81,11,1,0,1,1,1,0,0,0,0,-95,0,6,1,6894478,0,84,0,0,7.34605,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -10 -16 -12 -18 -12 -17 -14 -15 -12 -9 -13 -11 -19 -9 -14 -11 -17 -13 -13 -11 -18 -12 -14 -10 -18 -10 -18 -11 -19 -10 -17 -10 -14 -12 -16 -10 -13 -11 -13 -11 -16 -14 -14 -9 -12 -13 -16 -12 -13 -12 -8 0 0 -14 -14 -17 -10 -13 -10 -18 -12 -18 -13 -12 -14 -21 -14 -14 -13 -16 -11 -13 -14 -16 -16 -14 -13 -15 -12 -17 -11 -16 -13 -17 -11 -20 -16 -20 -14 -16 -14 -17 -15 -18 -15 -16 -13 -16 -13 -20 -11 -19 -17 -16 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-81,11,1,0,1,1,1,0,0,0,0,-95,0,6,1,6894809,0,84,0,0,7.39471,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 -11 -14 -14 -14 -10 -12 -18 -14 -14 -11 -11 -11 -15 -9 -12 -13 -14 -8 -12 -12 -15 -12 -13 -10 -13 -8 -14 -10 -14 -9 -14 -10 -15 -9 -12 -10 -12 -14 -11 -10 -12 -10 -11 -9 -10 -12 -12 -12 -14 -11 -15 0 0 -9 -10 -14 -12 -13 -10 -13 -10 -13 -13 -17 -13 -11 -14 -13 -10 -15 -9 -18 -4 -18 -13 -15 -12 -14 -8 -15 -10 -18 -13 -16 -9 -15 -11 -20 -11 -19 -9 -17 -7 -17 -8 -17 -9 -16 -9 -20 -10 -17 -11 -18 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-81,11,1,0,1,1,1,0,0,0,0,-95,0,6,1,6897463,0,84,0,0,7.44228,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 17 -1 17 2 20 -4 19 -6 16 -2 19 -5 14 -1 16 -4 16 -1 15 -3 21 -1 18 -4 13 -2 15 -3 16 -6 15 -7 15 -4 13 -5 16 -5 15 -2 14 -3 16 -3 13 -3 17 -2 18 0 15 0 0 -2 14 -1 15 -1 17 2 15 -3 15 -1 19 -1 16 -2 18 -2 16 1 17 2 21 1 15 4 19 1 16 -1 16 -2 20 -3 20 0 20 -1 22 4 19 -2 18 -1 18 2 17 2 20 1 19 -2 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-81,11,1,0,1,1,1,0,0,0,0,-95,0,6,1,6900092,0,84,0,0,7.48111,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 5 -21 4 -17 3 -18 1 -18 3 -17 5 -17 1 -15 1 -20 3 -14 1 -20 0 -19 1 -20 0 -15 0 -15 2 -19 0 -16 -1 -13 1 -15 2 -16 3 -15 3 -14 6 -16 1 -17 5 -17 2 -16 3 0 0 -13 7 -15 6 -16 6 -19 7 -18 5 -17 9 -16 9 -15 7 -17 9 -15 9 -20 7 -18 9 -16 8 -19 10 -19 12 -19 8 -15 10 -15 11 -16 9 -14 15 -19 10 -14 10 -16 11 -16 12 -16 9 -17 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-81,11,1,0,1,1,1,0,0,0,0,-95,0,6,1,6900511,0,84,0,0,7.5221,384,[84 -64 4 0 0 0 0 0 0 0 0 0 16 6 14 9 15 11 14 10 14 12 14 10 14 11 12 10 13 9 15 10 11 14 14 10 10 8 12 12 10 12 13 8 14 11 10 11 13 10 13 8 14 8 11 6 8 7 13 10 14 9 14 8 0 0 13 7 16 7 16 8 17 6 13 8 15 10 15 8 16 5 17 5 17 6 18 7 15 7 16 7 19 7 16 5 20 10 19 8 22 6 17 9 19 4 21 8 21 6 17 9 18 6 18 10 17 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-81,11,1,0,1,1,1,0,0,0,0,-95,0,6,1,6901006,0,84,0,0,7.55895,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 -16 4 -17 9 -17 6 -17 6 -13 10 -18 7 -13 7 -16 10 -16 7 -12 8 -16 10 -13 10 -13 13 -14 9 -14 9 -16 10 -10 9 -16 6 -9 13 -11 11 -12 3 -14 6 -14 7 -15 12 -20 9 -14 0 0 10 -16 10 -18 7 -18 6 -16 7 -14 8 -17 9 -16 8 -14 7 -16 8 -17 4 -19 8 -19 8 -17 9 -19 11 -15 10 -17 8 -17 8 -14 9 -17 10 -18 8 -17 12 -20 7 -18 9 -19 12 -17 9 -20 0 0 0 0 0 0 0 0 0 0 ]
