type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,94:BB:43:84:14:3E,-88,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,3272221,0,135,0,0,3.6623,128,[-121 112 8 0 0 0 0 0 0 0 0 0 5 12 8 9 9 11 10 16 7 6 7 9 10 8 8 12 4 12 11 16 3 20 2 12 12 10 0 13 10 16 8 14 6 17 5 15 4 10 4 15 -2 16 1 11 5 16 -1 4 6 9 0 13 0 0 3 12 8 11 12 5 0 19 -1 16 3 9 10 9 2 14 -1 6 -6 12 5 19 2 11 -6 20 -2 16 11 7 1 14 2 17 2 20 5 13 1 10 6 4 -8 17 6 17 5 18 8 16 -1 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:BB:43:84:14:3E,-89,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,3288143,0,135,0,0,3.69018,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -5 6 -9 9 -7 3 -10 4 -8 9 -9 12 -5 10 -12 9 -6 8 -7 11 -8 9 -6 8 -7 14 0 9 -11 13 -12 11 -8 16 -9 11 -8 14 -9 9 -10 13 -6 10 -7 12 -8 6 -6 15 -7 15 0 0 -5 10 -7 9 -3 10 -4 15 -5 12 -8 17 -9 12 -6 15 -8 10 -2 9 -3 16 -3 11 -12 14 -6 9 -9 13 -3 12 -6 17 -8 11 -9 12 -4 8 -4 12 -4 11 0 10 -8 11 -5 16 -6 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-79,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,5844162,0,157,0,0,6.23402,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 -7 13 -9 12 -10 11 -12 11 -8 12 -12 10 -11 10 -10 7 -11 9 -11 10 -10 9 -10 11 -12 9 -11 11 -12 7 -11 8 -13 10 -10 5 -12 8 -12 10 -10 9 -11 8 -6 7 -11 12 -11 9 -9 10 0 0 -11 8 -13 10 -10 9 -9 8 -10 9 -9 10 -12 6 -8 9 -8 9 -12 9 -10 10 -9 11 -9 11 -9 10 -11 8 -11 11 -9 10 -8 8 -10 10 -9 10 -13 10 -10 12 -9 10 -10 11 -9 11 -8 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-78,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,5893640,0,135,0,0,6.28322,384,[-121 112 8 0 0 0 0 0 0 0 0 0 -7 9 -7 10 -7 9 -9 10 -8 10 -7 10 -8 8 -9 8 -9 9 -8 7 -9 8 -8 7 -8 9 -9 7 -9 8 -11 7 -10 6 -9 6 -8 7 -8 5 -7 6 -10 8 -9 6 -9 11 -9 6 -8 7 0 0 -8 8 -7 7 -7 7 -9 7 -10 8 -8 9 -9 7 -8 9 -8 8 -7 9 -7 9 -8 10 -8 11 -7 10 -8 9 -9 9 -7 10 -8 12 -7 10 -8 11 -8 11 -7 11 -7 11 -7 12 -6 12 -7 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-75,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,6080354,0,390,0,0,6.47039,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 -37 17 -49 19 -56 13 -64 16 -54 18 -52 14 -58 13 -46 3 -56 7 -57 1 -77 6 -78 -10 -73 -7 -80 3 -62 0 -86 -2 -75 -13 -69 -4 -73 -4 -62 -12 -69 -2 -81 -9 -56 6 -69 -5 -90 -6 -79 -9 0 0 -82 -10 -94 -6 -95 -3 -85 -4 -83 -1 -91 -6 -76 -12 -81 -2 -93 -4 -66 -5 -89 -5 -62 5 -83 5 -82 -5 -84 -14 -99 -10 -97 -7 -89 -3 -88 -6 -79 1 -87 -2 -92 -2 -81 4 -96 6 -81 2 -84 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-73,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,6141949,0,390,0,0,6.53174,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 11 8 10 10 10 10 12 11 9 11 8 11 9 11 9 13 8 12 9 13 9 14 9 15 7 16 8 16 7 14 8 16 8 15 6 14 7 15 8 14 7 13 8 15 7 15 6 16 9 15 7 17 0 0 10 15 9 14 12 14 10 17 12 17 11 15 12 17 12 16 14 16 11 16 13 18 12 15 14 15 15 17 15 18 15 17 17 18 17 17 16 17 16 16 16 16 18 16 17 16 21 19 19 16 19 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-83,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,8069465,0,390,0,0,8.45895,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 4 4 6 4 3 4 2 6 4 5 5 3 4 9 2 7 5 5 3 6 3 8 2 7 4 6 3 7 2 10 2 9 3 8 3 8 3 8 3 10 2 9 4 9 2 8 2 8 4 9 1 7 0 0 3 7 4 8 2 9 3 8 2 10 5 9 4 9 5 9 2 8 4 8 5 9 3 7 4 8 5 7 4 9 4 5 4 8 6 7 5 7 5 6 5 8 6 6 6 6 7 6 8 6 7 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,94:BB:43:84:14:3E,-88,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,9435351,0,135,0,0,9.82515,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -4 11 -2 12 -4 3 -4 4 -8 12 -2 9 0 9 -3 11 -2 7 -2 15 -8 8 -6 12 -1 8 -1 10 -6 10 -7 11 -8 11 -11 13 -4 16 -3 4 -3 6 -13 15 -12 8 -9 10 -9 8 -8 11 0 0 -7 11 -12 8 -9 6 -8 3 -15 2 -12 8 -9 8 -11 8 -13 4 -11 10 -8 11 -8 6 -15 7 -13 4 -14 8 -12 6 -15 2 -16 4 -13 4 -14 1 -14 5 -18 3 -10 9 -14 3 -11 7 -12 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A8:E2:91:CA:A5:86,-85,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,9837032,0,151,0,0,10.2265,128,[-105 112 9 0 0 0 0 0 0 0 0 0 -3 -8 -4 -10 1 -6 -1 -18 2 -20 -5 -23 -3 -18 -6 -27 -4 -22 -6 -23 -6 -19 -10 -18 -4 -17 -6 -10 -5 -6 3 -3 3 -9 10 -5 18 2 14 1 14 -1 16 3 19 -1 16 -1 21 -5 17 -5 0 0 11 0 18 3 7 4 -3 6 1 2 -1 15 -6 15 1 19 -5 20 2 26 2 27 -2 28 1 26 -5 21 5 18 3 21 2 12 -3 10 -3 3 -16 -2 -6 -3 -13 -8 -16 -11 -20 -15 -25 -15 -23 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A8:E2:91:CA:A5:86,-84,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,9865491,0,151,0,0,10.258,128,[-105 112 9 0 0 0 0 0 0 0 0 0 18 2 22 -3 25 -10 24 -4 22 -6 19 -11 18 -10 20 -8 14 -6 11 -9 2 -5 8 1 1 -1 3 3 -6 7 -5 12 -6 9 -1 12 -1 19 -1 18 2 17 1 20 2 16 -5 14 -1 13 -1 8 0 0 -9 8 -9 7 -17 5 -23 1 -21 -1 -22 3 -23 2 -16 0 -26 5 -18 0 -22 -2 -16 1 -17 -5 -19 -3 -7 -5 -4 -11 4 -13 7 -15 4 -21 3 -21 7 -27 6 -24 9 -22 8 -22 7 -26 2 -20 0 0 0 0 0 0 0 0 0 0 ]
