type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-79,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,10928653,0,157,0,0,11.3181,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 0 -24 2 -21 2 -22 1 -22 5 -21 6 -20 4 -21 4 -22 5 -20 6 -19 9 -18 8 -20 8 -18 8 -20 7 -18 10 -16 7 -16 5 -17 9 -16 8 -16 6 -15 6 -16 8 -16 6 -17 8 -14 5 -16 0 0 5 -14 6 -13 5 -14 5 -16 5 -16 5 -16 4 -14 4 -14 3 -13 2 -12 1 -12 2 -13 0 -13 -1 -14 -1 -13 -2 -14 -2 -14 -6 -13 -2 -15 -6 -11 -3 -12 -6 -10 -6 -13 -8 -13 -7 -12 -7 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-76,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,10978208,0,135,0,0,11.3673,384,[-121 112 8 0 0 0 0 0 0 0 0 0 -19 -2 -20 -3 -19 -5 -20 -6 -18 -7 -18 -8 -19 -7 -17 -9 -16 -9 -17 -8 -17 -9 -17 -10 -18 -9 -16 -10 -16 -10 -15 -11 -15 -11 -14 -10 -15 -11 -13 -11 -13 -10 -14 -11 -11 -11 -14 -10 -14 -11 -14 -10 0 0 -14 -11 -14 -9 -14 -8 -13 -9 -14 -9 -15 -7 -14 -9 -14 -7 -14 -8 -14 -6 -16 -6 -15 -5 -15 -4 -14 -4 -14 -4 -14 -4 -15 -4 -16 -3 -15 -2 -15 0 -17 -1 -15 -2 -16 1 -17 2 -16 0 -15 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-78,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,11143932,0,390,0,0,11.533,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 8 -6 11 -7 12 -5 10 -5 11 -4 11 -3 10 -3 11 -2 12 -3 14 -1 11 0 11 0 11 -1 13 -1 13 2 13 1 11 1 10 1 11 1 13 1 12 2 11 1 11 1 11 3 11 2 11 0 0 0 10 2 12 1 12 2 11 1 11 1 11 1 12 -2 12 -1 10 0 12 -1 11 -2 11 -2 13 -2 11 -3 11 -3 11 -3 11 -4 11 -4 12 -4 10 -5 11 -4 11 -6 12 -6 12 -7 10 -7 11 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-82,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,12143405,0,390,0,0,12.5324,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 24 -6 19 -4 22 -2 21 1 20 1 19 -2 18 3 15 3 17 3 16 1 17 2 14 2 19 3 17 1 17 5 13 2 14 4 12 4 16 5 12 5 14 3 15 6 13 4 13 2 13 2 11 0 0 0 14 0 12 1 11 2 10 1 12 2 10 0 12 -2 11 -2 10 -1 10 -1 12 0 11 -3 10 -4 12 -2 9 -5 13 -7 9 -7 9 -7 9 -6 9 -7 10 -6 9 -9 8 -9 8 -9 6 -8 6 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-81,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,12189504,0,390,0,0,12.5783,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -22 5 -21 9 -20 6 -22 3 -21 1 -20 3 -19 2 -19 -2 -16 0 -20 2 -19 1 -21 -2 -16 -4 -19 -3 -16 -4 -16 -5 -20 -7 -14 -5 -15 -4 -14 -4 -14 -4 -16 -6 -15 -2 -16 -4 -12 -3 -15 -3 0 0 -12 -6 -15 -2 -13 -4 -14 -5 -13 -4 -11 -4 -13 -2 -14 0 -12 -3 -12 -2 -14 -3 -13 1 -13 -3 -15 0 -11 0 -13 0 -12 0 -13 3 -12 2 -12 3 -12 2 -16 2 -14 4 -16 4 -13 4 -14 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-82,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,12243832,0,82,0,0,12.6326,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -24 6 -24 5 -19 4 -22 4 -22 4 -20 3 -16 1 -19 -1 -18 -1 -16 -1 -18 0 -19 -2 -16 -3 -15 0 -17 -1 -16 0 -13 -1 -14 -2 -15 0 -14 -2 -16 -1 -15 -2 -13 2 -15 -2 -15 -1 -13 -2 0 0 -14 4 -15 -2 -15 3 -13 0 -15 2 -13 0 -11 1 -12 1 -12 1 -9 4 -13 3 -12 4 -11 3 -11 6 -14 3 -10 7 -10 4 -9 5 -8 6 -10 10 -8 9 -10 6 -9 10 -5 10 -6 9 -5 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-74,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,12649619,0,82,0,0,13.0387,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -13 32 -15 30 -15 28 -17 31 -16 25 -17 23 -16 24 -16 22 -17 21 -15 21 -17 21 -14 20 -17 19 -14 19 -15 17 -17 19 -17 16 -14 15 -15 15 -14 15 -12 14 -13 15 -12 13 -13 16 -13 16 -13 15 0 0 -10 15 -11 16 -10 16 -9 18 -10 14 -8 13 -8 15 -8 13 -6 16 -6 14 -6 15 -3 14 -3 15 -2 16 -2 16 -2 16 0 16 0 16 0 16 1 14 4 16 4 16 4 14 5 17 7 15 7 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-74,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,12651578,0,82,0,0,13.072,128,[82 -96 4 0 0 0 0 0 0 0 0 0 25 21 23 20 25 22 21 24 21 21 19 21 20 24 13 23 13 22 9 21 14 24 14 19 12 23 14 22 8 21 12 23 10 21 12 18 10 19 11 18 8 18 8 18 9 15 6 17 9 14 9 18 0 0 10 15 10 16 12 16 8 14 10 12 9 11 13 16 12 11 9 3 12 11 15 15 13 11 13 7 10 8 15 9 16 7 13 7 14 6 17 9 15 4 16 2 17 3 19 1 16 2 19 3 20 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-80,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,13145873,0,82,0,0,13.5349,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -11 11 -12 11 -10 13 -12 10 -14 10 -12 11 -13 9 -10 10 -13 9 -14 8 -14 7 -16 6 -17 6 -14 8 -14 7 -13 4 -12 6 -14 6 -11 5 -13 4 -11 3 -15 4 -12 3 -14 3 -14 3 -14 4 0 0 -14 4 -13 5 -12 5 -10 6 -10 6 -13 5 -11 5 -11 7 -10 6 -10 8 -12 7 -9 9 -9 7 -9 8 -8 8 -8 9 -11 9 -11 9 -10 10 -7 10 -7 9 -8 10 -6 10 -6 13 -7 12 -8 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-78,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,13152198,0,82,0,0,13.5669,384,[82 -96 4 0 0 0 0 0 0 0 0 0 2 -20 6 -20 6 -19 7 -18 7 -18 9 -17 10 -17 9 -14 9 -15 9 -10 11 -14 9 -13 9 -14 10 -11 10 -12 9 -13 8 -12 9 -12 10 -11 8 -12 10 -9 9 -12 8 -10 8 -13 8 -10 7 -14 0 0 7 -11 8 -12 9 -11 6 -14 5 -11 5 -13 6 -13 6 -13 7 -11 4 -13 3 -14 4 -14 6 -14 3 -11 2 -13 3 -13 3 -14 0 -15 1 -13 -1 -14 0 -16 -1 -12 0 -15 -1 -13 -3 -13 -1 -13 0 0 0 0 0 0 0 0 0 0 ]
