type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-70,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,802101,0,37,0,0,1.19206,128,[37 80 2 0 0 0 0 0 0 0 0 0 -5 30 -6 30 -6 32 -7 33 -7 31 -9 28 -7 28 -9 27 -7 29 -8 26 -6 29 -6 30 -6 28 -6 27 -5 25 -6 27 -5 25 -3 22 -5 22 -4 21 -5 21 -3 20 -3 18 -2 18 -1 19 -2 18 0 0 0 15 -1 16 0 17 2 14 0 13 1 12 -1 12 2 10 1 10 0 9 1 9 2 8 2 7 0 6 -1 6 1 6 -1 5 -1 5 -2 3 -3 3 -1 2 -3 2 -4 2 -5 1 -4 1 -5 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-74,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,5103893,0,157,0,0,5.4937,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 -27 -13 -30 -13 -30 -14 -30 -16 -27 -15 -26 -16 -26 -16 -27 -15 -24 -16 -25 -16 -26 -14 -24 -16 -26 -15 -24 -15 -24 -13 -23 -15 -22 -14 -19 -13 -21 -12 -21 -12 -19 -12 -20 -12 -16 -9 -17 -10 -17 -12 -18 -11 0 0 -16 -8 -16 -8 -16 -8 -15 -7 -15 -6 -14 -5 -14 -4 -13 -6 -10 -3 -11 -3 -12 -3 -11 -3 -13 -2 -10 -1 -10 -1 -9 -2 -6 -3 -8 -2 -7 -3 -6 -3 -6 -2 -5 -1 -5 -1 -7 -1 -4 -3 -4 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-74,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,5158158,0,135,0,0,5.54772,384,[-121 112 8 0 0 0 0 0 0 0 0 0 -21 -20 -21 -19 -20 -21 -21 -23 -21 -22 -17 -19 -18 -20 -17 -21 -17 -20 -15 -20 -17 -21 -17 -20 -15 -21 -14 -19 -14 -19 -15 -18 -13 -17 -14 -15 -13 -17 -14 -17 -12 -15 -15 -16 -12 -12 -15 -13 -13 -15 -12 -13 0 0 -12 -11 -12 -12 -13 -10 -13 -9 -11 -8 -13 -8 -13 -9 -13 -9 -12 -6 -13 -5 -11 -7 -10 -5 -9 -4 -10 -4 -9 -4 -8 -3 -8 -5 -9 -3 -9 -2 -9 -4 -9 -4 -8 -3 -8 -3 -7 -3 -5 -3 -7 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-69,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,5327052,0,390,0,0,5.71704,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 25 -15 24 -14 26 -15 27 -17 26 -14 25 -13 25 -11 25 -11 25 -12 23 -11 25 -13 25 -14 25 -12 23 -13 21 -11 24 -10 23 -11 19 -10 19 -10 19 -9 18 -9 18 -9 15 -9 18 -10 16 -12 17 -9 0 0 14 -11 15 -10 14 -11 13 -12 10 -9 11 -10 10 -10 10 -9 9 -10 8 -9 9 -9 6 -9 6 -9 7 -7 6 -7 7 -7 7 -9 5 -7 5 -6 4 -6 4 -6 4 -7 4 -6 3 -6 3 -4 2 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-68,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,5383600,0,390,0,0,5.77336,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 -24 -26 -24 -27 -23 -28 -26 -30 -22 -26 -20 -27 -20 -27 -18 -25 -20 -27 -18 -24 -19 -27 -20 -27 -16 -26 -19 -24 -16 -24 -17 -25 -14 -24 -15 -20 -15 -20 -13 -21 -13 -19 -14 -19 -13 -16 -15 -18 -16 -18 -13 -17 0 0 -14 -15 -14 -15 -15 -15 -14 -13 -12 -12 -11 -12 -13 -10 -13 -9 -12 -9 -11 -8 -11 -9 -11 -8 -11 -6 -11 -7 -10 -7 -11 -7 -10 -5 -10 -4 -9 -4 -9 -4 -8 -3 -8 -3 -7 -3 -8 -3 -7 -2 -6 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-68,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,5442829,0,82,0,0,5.83217,128,[82 -96 4 0 0 0 0 0 0 0 0 0 19 27 17 27 18 29 19 30 16 27 14 27 15 27 12 26 14 26 14 25 13 28 13 26 12 26 12 24 10 22 13 25 11 22 11 19 10 21 10 20 10 17 9 18 10 15 9 16 11 18 9 15 0 0 11 13 10 14 10 14 11 12 10 10 9 10 9 10 8 9 9 8 8 7 9 9 7 7 8 6 7 6 7 6 9 6 7 4 7 4 5 5 6 3 6 3 5 3 5 2 5 1 5 1 3 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-74,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,5827749,0,82,0,0,6.21712,384,[82 -96 4 0 0 0 0 0 0 0 0 0 7 -29 8 -30 10 -30 13 -32 11 -30 11 -28 10 -29 11 -28 11 -24 8 -25 11 -27 10 -26 11 -26 12 -25 11 -25 9 -23 7 -23 7 -21 6 -23 8 -20 7 -21 5 -19 5 -18 5 -19 5 -21 4 -18 0 0 3 -17 2 -15 3 -15 3 -14 2 -14 0 -14 -1 -13 0 -12 -2 -10 -2 -11 1 -11 -1 -9 -1 -10 0 -10 -4 -8 -2 -9 0 -7 -1 -7 -4 -6 0 -5 -1 -5 1 -5 -1 -3 0 -4 2 -3 1 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-68,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,5830984,0,82,0,0,6.24929,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -22 27 -24 26 -24 27 -26 28 -25 25 -23 23 -23 23 -24 21 -23 23 -21 21 -24 23 -22 24 -23 21 -21 22 -19 20 -22 20 -19 20 -17 20 -17 18 -17 17 -16 16 -16 16 -14 15 -15 16 -13 17 -13 16 0 0 -11 14 -12 16 -11 15 -8 15 -7 12 -8 12 -8 12 -6 11 -6 11 -6 10 -6 10 -5 9 -4 9 -3 9 -5 8 -5 7 -3 7 -4 6 -2 6 -3 5 -4 5 -2 3 -3 3 -3 3 -2 2 -3 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-67,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,6330624,0,82,0,0,6.72009,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -32 8 -32 6 -34 7 -35 8 -32 6 -32 4 -32 3 -30 2 -30 2 -29 3 -32 2 -31 3 -29 2 -29 3 -27 2 -30 2 -27 2 -24 4 -24 2 -23 1 -22 1 -23 1 -20 2 -21 2 -22 3 -21 2 0 0 -19 4 -19 3 -19 5 -17 5 -16 5 -15 5 -14 5 -14 4 -13 6 -13 5 -14 5 -10 4 -11 6 -10 5 -10 5 -10 5 -9 5 -8 5 -8 5 -7 4 -6 4 -5 5 -6 4 -4 5 -2 4 -3 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2D:7E:D4,-68,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,6826591,0,82,0,0,7.21605,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -11 -36 -13 -36 -11 -36 -13 -38 -10 -36 -8 -35 -8 -35 -6 -33 -7 -33 -5 -31 -6 -34 -7 -34 -5 -32 -5 -31 -4 -29 -6 -31 -5 -29 -6 -26 -4 -26 -4 -25 -5 -23 -5 -23 -5 -20 -5 -23 -5 -22 -4 -21 0 0 -6 -19 -6 -20 -6 -18 -7 -17 -6 -16 -6 -15 -7 -15 -6 -14 -7 -13 -5 -12 -7 -12 -7 -11 -7 -9 -6 -9 -6 -9 -7 -8 -6 -8 -6 -7 -6 -7 -6 -5 -6 -4 -5 -4 -4 -4 -5 -2 -3 -2 -4 -2 0 0 0 0 0 0 0 0 0 0 ]
