type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:39:FF:A8,-72,11,1,7,1,1,1,0,0,0,1,-95,0,6,1,11363639,0,157,0,0,11.7539,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 0 -19 1 -18 1 -18 1 -17 1 -18 3 -19 3 -18 3 -18 3 -18 3 -17 5 -17 4 -18 5 -18 5 -17 4 -16 5 -17 5 -16 5 -16 4 -16 5 -16 5 -16 5 -16 5 -16 5 -15 4 -16 5 -16 0 0 4 -16 4 -16 3 -16 3 -16 3 -16 3 -15 3 -16 2 -16 2 -17 1 -15 1 -16 2 -16 1 -15 1 -15 0 -17 0 -16 1 -17 1 -17 0 -17 -1 -17 0 -17 -1 -17 -1 -17 -2 -17 -1 -17 -2 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-70,11,1,6,1,1,1,0,0,0,0,-95,0,6,1,11502695,0,135,0,0,11.8926,384,[-121 112 8 0 0 0 0 0 0 0 0 0 -8 13 -8 14 -8 14 -10 14 -9 13 -10 14 -10 13 -10 13 -10 13 -10 12 -11 12 -12 13 -13 12 -12 12 -13 12 -13 13 -13 11 -12 11 -13 11 -12 12 -11 11 -12 10 -12 11 -12 12 -12 11 -11 11 0 0 -11 12 -12 12 -12 12 -11 12 -11 12 -10 12 -11 12 -10 12 -11 13 -11 13 -11 13 -11 13 -11 14 -11 14 -10 15 -10 14 -10 15 -9 15 -10 15 -10 15 -9 15 -9 15 -9 16 -8 15 -10 16 -10 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-73,11,1,7,1,1,1,0,0,0,1,-95,0,6,1,11802081,0,390,0,0,12.1919,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -10 -17 -10 -17 -9 -16 -8 -18 -8 -18 -8 -18 -8 -19 -6 -18 -6 -18 -6 -19 -5 -19 -6 -19 -5 -19 -5 -19 -4 -19 -4 -20 -4 -18 -3 -18 -3 -18 -3 -19 -4 -19 -4 -19 -3 -18 -4 -18 -3 -17 -4 -18 0 0 -4 -17 -5 -17 -4 -18 -4 -17 -3 -17 -5 -18 -5 -17 -5 -17 -5 -18 -5 -17 -7 -18 -7 -17 -7 -17 -7 -17 -7 -18 -7 -19 -7 -17 -8 -19 -8 -17 -8 -17 -9 -18 -9 -18 -8 -16 -10 -17 -9 -17 -9 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-68,11,1,6,1,1,1,0,0,0,0,-96,0,6,1,12798771,0,390,0,0,13.1885,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 18 -6 18 -5 21 -5 17 -3 19 -6 18 -4 21 -2 17 -2 20 -3 19 -1 19 -3 19 -4 20 -2 20 -1 17 -2 21 0 17 -1 19 -2 17 0 18 0 17 -1 18 -1 17 -1 16 -1 17 -1 17 -2 0 0 16 -2 16 -2 16 -3 16 -3 16 -2 15 -2 16 -3 15 -5 15 -4 15 -4 16 -4 15 -5 15 -5 15 -5 15 -6 15 -5 16 -5 15 -6 15 -6 14 -7 15 -6 15 -6 15 -8 14 -8 15 -7 14 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-69,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,14794582,0,390,0,0,15.1843,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 17 -4 19 -4 18 -3 19 -2 20 -2 20 -2 19 -1 19 -1 19 -1 18 0 20 0 19 0 19 1 18 1 19 1 19 2 19 2 18 1 17 2 17 2 17 1 17 2 16 2 17 2 16 1 17 1 0 0 16 2 16 0 17 1 17 0 16 0 16 1 16 1 16 0 16 0 15 -1 16 -2 16 -2 16 -2 15 -2 15 -2 16 -1 16 -3 15 -2 15 -3 15 -3 16 -2 16 -3 16 -3 16 -4 15 -4 15 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-69,11,1,6,1,1,1,0,0,0,0,-96,0,6,1,18801288,0,390,0,0,19.191,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -3 19 -4 19 -4 19 -5 19 -5 19 -6 18 -5 18 -7 19 -8 18 -6 17 -7 18 -8 17 -7 17 -7 17 -8 16 -9 16 -9 16 -8 16 -7 15 -8 15 -8 16 -7 14 -8 14 -7 15 -7 16 -7 16 0 0 -7 15 -6 15 -5 15 -5 15 -5 16 -5 15 -4 15 -4 15 -5 15 -5 16 -3 16 -3 15 -2 16 -2 15 -2 16 -3 17 -2 16 -1 16 -1 17 -1 15 -2 16 -1 17 0 17 0 16 1 16 0 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-76,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,25048772,0,157,0,0,25.4389,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 -22 13 -20 11 -21 12 -20 11 -20 12 -20 10 -21 11 -20 10 -21 7 -22 11 -19 7 -21 9 -22 7 -18 5 -20 6 -24 8 -20 6 -16 6 -21 8 -16 6 -17 7 -18 7 -19 6 -18 8 -18 6 -18 8 0 0 -17 8 -19 7 -14 10 -15 7 -16 8 -16 9 -15 9 -15 10 -14 7 -16 6 -15 7 -14 8 -14 6 -12 8 -15 11 -13 9 -14 8 -13 10 -12 10 -13 12 -11 10 -11 10 -12 11 -11 11 -10 12 -12 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-77,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,25096344,0,135,0,0,25.4862,384,[-121 112 8 0 0 0 0 0 0 0 0 0 3 22 2 23 1 25 0 23 2 22 0 22 0 21 -3 21 -2 22 0 22 -2 20 -2 21 -3 20 -4 20 -4 23 -3 20 -3 19 -3 18 -4 19 -5 19 -3 20 -3 19 -2 16 -2 18 -3 16 -2 17 0 0 -1 17 -3 17 -2 17 -3 17 1 18 -2 16 0 16 1 16 0 15 2 17 0 17 0 18 1 16 1 17 0 16 2 16 0 14 4 14 3 17 5 14 3 16 3 15 2 14 3 18 3 13 5 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-70,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,25192354,0,390,0,0,25.5827,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 13 -24 14 -23 13 -23 15 -25 14 -22 15 -20 15 -20 14 -18 14 -19 13 -18 16 -19 16 -20 15 -18 13 -18 14 -18 15 -19 13 -18 12 -16 13 -16 13 -17 12 -17 12 -17 11 -15 14 -16 13 -18 13 -16 0 0 10 -17 11 -18 11 -18 9 -19 10 -17 10 -18 9 -18 8 -16 8 -18 9 -15 9 -18 6 -16 7 -17 7 -18 8 -17 9 -19 7 -19 7 -18 6 -17 5 -17 6 -16 5 -18 4 -16 6 -17 3 -17 3 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-76,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,25250090,0,390,0,0,25.6397,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -12 -24 -9 -22 -11 -22 -10 -21 -8 -21 -7 -22 -5 -20 -4 -20 -5 -22 -7 -21 -5 -21 -6 -21 -3 -22 -4 -22 -3 -21 -3 -18 -5 -20 -4 -21 -3 -20 -3 -19 -3 -19 -4 -17 -3 -16 -5 -18 -5 -19 -5 -18 0 0 -4 -17 -5 -17 -5 -17 -6 -17 -5 -16 -6 -17 -5 -17 -6 -16 -4 -17 -5 -17 -7 -16 -7 -15 -6 -15 -6 -16 -7 -15 -7 -16 -7 -15 -8 -13 -8 -14 -9 -12 -8 -15 -10 -13 -8 -12 -8 -13 -9 -12 -8 -13 0 0 0 0 0 0 0 0 0 0 ]
