type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:39:FF:A8,-63,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,6701160,0,157,0,0,7.09206,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 -27 5 -26 4 -30 5 -31 3 -28 3 -27 2 -29 2 -26 1 -29 0 -28 1 -31 0 -31 1 -30 -1 -30 -2 -27 -1 -31 -2 -29 -1 -26 -1 -26 -1 -27 -3 -26 -2 -27 -2 -24 0 -27 -1 -28 -1 -26 -3 0 0 -26 1 -26 1 -27 1 -26 3 -24 2 -25 3 -24 2 -22 1 -23 5 -23 1 -25 3 -22 4 -23 6 -23 4 -24 3 -25 3 -24 5 -22 4 -22 4 -20 6 -21 4 -21 5 -20 5 -22 6 -19 6 -18 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-63,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,6752244,0,135,0,0,7.1427,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -6 -25 -5 -25 -6 -27 -5 -29 -4 -26 -4 -25 -4 -27 -3 -24 -2 -27 -3 -25 -2 -28 -2 -28 -1 -27 -1 -27 -2 -24 -1 -27 -1 -26 -2 -23 -2 -23 0 -24 -1 -22 -2 -23 -2 -20 -2 -23 -3 -24 -1 -23 0 0 -5 -22 -5 -23 -5 -23 -7 -21 -5 -20 -7 -21 -6 -21 -5 -19 -8 -19 -5 -19 -7 -22 -8 -18 -9 -19 -7 -19 -8 -20 -8 -21 -8 -21 -8 -19 -7 -19 -8 -17 -8 -18 -9 -17 -9 -16 -9 -17 -9 -15 -9 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-73,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,6929552,0,390,0,0,7.31978,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 16 -12 13 -13 16 -13 15 -12 17 -9 16 -11 17 -11 16 -10 17 -9 17 -10 21 -9 19 -8 20 -8 19 -9 18 -10 21 -7 20 -6 20 -6 19 -7 20 -5 20 -7 18 -6 18 -6 19 -7 19 -5 19 -6 0 0 17 -8 18 -6 19 -8 17 -9 18 -8 20 -9 18 -9 17 -11 19 -8 17 -10 16 -10 16 -11 17 -11 17 -12 18 -11 17 -12 18 -12 17 -13 17 -12 17 -12 15 -13 16 -13 15 -12 15 -14 16 -12 15 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-72,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,7927425,0,390,0,0,8.31758,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -16 -16 -16 -17 -17 -17 -16 -19 -14 -18 -12 -19 -13 -19 -12 -20 -11 -20 -11 -21 -11 -20 -12 -21 -10 -21 -10 -23 -9 -22 -9 -21 -8 -20 -10 -20 -6 -19 -8 -19 -7 -19 -7 -19 -8 -19 -9 -17 -8 -18 -8 -18 0 0 -8 -18 -7 -18 -8 -15 -10 -16 -8 -17 -9 -17 -9 -17 -10 -16 -9 -17 -11 -16 -9 -16 -10 -16 -12 -14 -13 -14 -12 -14 -11 -14 -11 -14 -12 -15 -11 -14 -12 -13 -12 -14 -12 -12 -12 -13 -12 -13 -12 -13 -14 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-70,11,1,4,1,1,1,0,0,0,0,-97,0,6,1,7987475,0,390,0,0,8.37749,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 14 -10 16 -11 16 -8 18 -9 16 -8 17 -8 17 -7 18 -7 18 -6 17 -6 18 -5 19 -4 18 -5 19 -4 18 -5 18 -3 18 -3 16 -4 17 -3 16 -2 16 -3 16 -2 15 -3 16 -4 16 -3 15 -4 0 0 15 -4 15 -4 16 -3 14 -5 14 -4 13 -5 14 -4 13 -5 14 -6 13 -7 14 -7 12 -7 13 -7 12 -8 12 -6 12 -8 12 -8 13 -8 11 -9 11 -8 12 -9 11 -9 10 -9 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-72,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,8040574,0,82,0,0,8.43057,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -16 -10 -18 -11 -18 -12 -16 -14 -15 -13 -16 -14 -16 -15 -14 -14 -15 -15 -15 -15 -14 -15 -15 -15 -13 -16 -14 -16 -12 -17 -12 -16 -12 -17 -12 -15 -12 -16 -12 -16 -11 -15 -12 -15 -11 -15 -11 -13 -10 -15 -11 -14 0 0 -11 -14 -11 -14 -12 -13 -11 -12 -11 -13 -11 -12 -11 -13 -12 -12 -12 -11 -12 -10 -13 -11 -13 -10 -13 -11 -12 -10 -13 -9 -14 -9 -13 -10 -15 -10 -12 -8 -14 -9 -15 -8 -14 -9 -14 -7 -15 -7 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-68,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,8428505,0,82,0,0,8.81858,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -16 -2 -17 -2 -17 -4 -18 -4 -17 -4 -18 -4 -17 -6 -17 -6 -16 -7 -16 -6 -18 -7 -17 -8 -17 -8 -17 -8 -17 -8 -17 -9 -16 -9 -16 -8 -16 -10 -15 -9 -16 -9 -15 -9 -15 -8 -16 -9 -15 -9 -15 -8 0 0 -15 -8 -15 -7 -16 -8 -16 -7 -16 -7 -16 -7 -15 -8 -16 -7 -16 -8 -16 -7 -17 -6 -16 -5 -16 -5 -16 -6 -15 -6 -17 -5 -17 -5 -17 -4 -17 -5 -16 -4 -17 -5 -17 -3 -16 -3 -17 -3 -17 -3 -16 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-68,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,8432986,0,82,0,0,8.85446,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -15 -13 -14 -13 -14 -14 -14 -16 -13 -15 -13 -16 -12 -15 -11 -16 -12 -17 -12 -17 -12 -16 -12 -17 -11 -18 -10 -17 -10 -19 -11 -19 -10 -18 -9 -18 -9 -18 -9 -16 -9 -17 -9 -17 -9 -18 -10 -18 -9 -17 -10 -17 0 0 -10 -17 -11 -17 -10 -15 -10 -16 -11 -16 -11 -16 -11 -16 -11 -15 -12 -15 -12 -14 -12 -16 -12 -15 -12 -14 -13 -12 -13 -14 -13 -14 -14 -14 -14 -13 -14 -13 -15 -13 -15 -14 -14 -13 -15 -12 -15 -12 -14 -12 -14 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-68,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,8928011,0,82,0,0,9.31824,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -18 -15 -16 -14 -17 -16 -17 -18 -16 -17 -16 -17 -15 -18 -15 -18 -13 -18 -14 -19 -13 -20 -13 -19 -14 -19 -12 -18 -12 -17 -11 -19 -12 -17 -11 -18 -12 -17 -11 -17 -11 -18 -11 -17 -11 -16 -11 -17 -11 -16 -11 -16 0 0 -11 -15 -11 -15 -11 -14 -11 -14 -11 -14 -12 -14 -12 -14 -12 -14 -12 -13 -13 -12 -12 -12 -13 -12 -13 -12 -12 -10 -13 -11 -13 -12 -13 -11 -13 -10 -13 -11 -13 -9 -13 -9 -14 -8 -14 -8 -14 -8 -14 -8 -13 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:39:FF:A8,-69,11,1,6,1,1,1,0,0,0,0,-97,0,6,1,9425577,0,82,0,0,9.81567,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -15 -20 -13 -21 -12 -21 -13 -22 -12 -23 -12 -22 -9 -23 -9 -23 -9 -22 -9 -23 -9 -22 -8 -24 -8 -24 -8 -23 -7 -22 -8 -22 -7 -21 -7 -21 -8 -21 -7 -21 -6 -20 -7 -21 -7 -18 -7 -19 -7 -19 -7 -20 0 0 -7 -18 -8 -17 -8 -18 -8 -17 -8 -16 -8 -17 -8 -16 -8 -15 -8 -16 -10 -16 -9 -15 -9 -13 -10 -14 -11 -13 -10 -13 -10 -14 -11 -13 -10 -12 -10 -12 -11 -11 -10 -12 -11 -10 -12 -10 -11 -10 -11 -11 -12 -10 0 0 0 0 0 0 0 0 0 0 ]
